Année faits;Montant total;Date faits;Catégorie;Langue;Règlement;Infractions;Lieu
2017;0,00;30-10-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue du Grand Forestier , 1160 AUDERGHEM
2017;0,00;31-10-2017;Stationnement;Français;AUDERGHEM-RGP;105;Avenue Herrmann-Debroux , 1160 AUDERGHEM
2017;0,00;31-10-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.4°;Woudmeesterlaan,  1160 AUDERGHEM
2017;0,00;31-10-2017;Administrative;Français;AUDERGHEM-RGP;5;Chaussée de Wavre 1575, 1160 AUDERGHEM
2017;0,00;1-11-2017;Administrative;Français;AUDERGHEM-RGP;14 + 11;Rue de la Stratégie 26, 1160 AUDERGHEM
2017;0,00;1-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.14°;Chaussée de Wavre 1997, 1160 AUDERGHEM
2017;0,00;2-11-2017;Administrative;Français;AUDERGHEM-RGP;11;Clos des Pommiers Fleuris 11, 1160 AUDERGHEM
2017;0,00;2-11-2017;;Français;AUDERGHEM-RGP;51 bis + 44;Avenue des Paradisiers Face au numéro 23, 1160 AUDERGHEM
2017;0,00;2-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;23.2.1°;Joseph Borlélaan 1, 1160 OUDERGEM
2017;0,00;2-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Jacques Bassemstraat 70, 1160 OUDERGEM
2017;0,00;2-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.4°;Pierre Schoonejansstraat t67, 1160 OUDERGEM
2017;0,00;2-11-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue François Bekaert 1, 1160 AUDERGHEM
2017;0,00;2-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1° + 24.al.1.4°;Clos des Pommiers Fleuris 11, 1160 AUDERGHEM
2017;0,00;2-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Vorstlaan 91, 1160 OUDERGEM
2017;0,00;3-11-2017;Administrative;Néerlandais;AUDERGHEM-RGP;5;Emile Idiersstraat 2, 1160 OUDERGEM
2017;0,00;4-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.3°;Waverse steenweg, 1069 1160 AUDERGHEM
2017;0,00;4-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Rue Maurice Charlent, 26 1160 AUDERGHEM
2017;0,00;5-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Allée des Colzas, face 1 1160 AUDERGHEM
2017;0,00;6-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Avenue du Paepedelle, 35 1160 AUDERGHEM
2017;0,00;6-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre, 1468 1160 AUDERGHEM
2017;0,00;6-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Ginette Javaux, F 28 1160 AUDERGHEM
2017;0,00;6-11-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Avenue Ginette Javaux, 12-10-2017 1160 AUDERGHEM
2017;0,00;6-11-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Avenue du Paepedelle, 67 1160 AUDERGHEM
2017;0,00;6-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Rue de l'Amblève 24, 1160 AUDERGHEM
2017;0,00;6-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue du Paepedelle, 93 1160 AUDERGHEM
2017;0,00;6-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;77.4;Gustave Jean Leclercqstraat, 8 1160 AUDERGHEM
2017;0,00;6-11-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Gustave Jean Leclercq, 25 1160 AUDERGHEM
2017;0,00;6-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.4°;Vrijwilligerslaan 51, 1160 AUDERGHEM
2017;0,00;6-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Rue Valduc, 344 1160 AUDERGHEM
2017;0,00;6-11-2017;Stationnement;Français;AUDERGHEM-RGP;77.5;Place Thomas Balis F 4, 1160 AUDERGHEM
2017;0,00;6-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Chaussée de Watermael, 95 1160 AUDERGHEM
2017;0,00;7-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;23.1.1°;Ginette Javauxlaan 12, 1160 OUDERGEM
2017;0,00;7-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.1.1°;Avenue Ginette Javaux 14, 1160 AUDERGHEM
2017;0,00;7-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;23.1.1°;Ginette Javauxlaan 14, 1160 OUDERGEM
2017;0,00;7-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.1.1°;Avenue du Kouter 373, 1160 AUDERGHEM
2017;0,00;7-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller 91, 1160 AUDERGHEM
2017;0,00;7-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 91 1160 AUDERGHEM
2017;0,00;7-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Rue Antonius Dewinter 29, 1160 AUDERGHEM
2017;0,00;7-11-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Louis Marcx, 27 1160 AUDERGHEM
2017;0,00;7-11-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Gustave Jean Leclercq, 8 1160 AUDERGHEM
2017;0,00;7-11-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Gustave Jean Leclercq, 12 1160 AUDERGHEM
2017;0,00;7-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Rue Valduc 280, 1160 AUDERGHEM
2017;0,00;7-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue Ernest Claes,  1160 AUDERGHEM
2017;0,00;7-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Gustave Demey, F 115 1160 AUDERGHEM
2017;0,00;7-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Hugo Van der Goes, 21 1160 AUDERGHEM
2017;0,00;7-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 54 1160 AUDERGHEM
2017;0,00;7-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller 54, 1160 AUDERGHEM
2017;0,00;7-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 54 1160 AUDERGHEM
2017;0,00;7-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 54 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;44;Avenue de Beaulieu 4, 1160 AUDERGHEM
2017;0,00;8-11-2017;Administrative;Français;AUDERGHEM-RGP;44;Avenue Charles Brassine 50, 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.1.1°;Avenue Jules Vandeleene 1, 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.1.1°;Avenue Jules Vandeleene 1, 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.1.1°;Avenue Jules Vandeleene 1, 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;77.4 + 23.1.1°;Avenue Ginette Javaux 28, 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;23.1.1°;Ginette Javauxlaan 14, 1160 OUDERGEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;27.5.1;Rue de l'Application 22, 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx 9, 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx 9, 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Pré des Agneaux, f1 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Rue Jules Cockx 9, 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.10°;Jules Cockxstraat, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Jules Cockxstraat, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.10°;Jules Cockxstraat, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.10°;Jules Cockxstraat, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.10°;Jules Cockxstraat, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;8-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Rue Jules Cockx, 9 1160 AUDERGHEM
2017;0,00;9-11-2017;Administrative;Français;AUDERGHEM-RGP;14 + 11;Rue de la Stratégie En face du n°46, 1160 AUDERGHEM
2017;0,00;9-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;77.4;Vogelzang 164, 1160 OUDERGEM
2017;0,00;9-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.1.1°;Chaussée de Wavre 1614, 1160 AUDERGHEM
2017;0,00;9-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Waverse steenweg 1565, 1160 OUDERGEM
2017;0,00;9-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Waverse steenweg t1545, 1160 OUDERGEM
2017;0,00;9-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Rue Valduc 254, 1160 AUDERGHEM
2017;0,00;9-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Boulevard du Souverain 165, 1160 AUDERGHEM
2017;0,00;9-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Avenue G. E. Lebon 110, 1160 AUDERGHEM
2017;0,00;9-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Avenue G. E. Lebon 104, 1160 AUDERGHEM
2017;0,00;9-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;23.1.1°;G. E. Lebonlaan 102, 1160 OUDERGEM
2017;0,00;9-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.2°;Boulevard du Souverain, 201 1160 AUDERGHEM
2017;0,00;9-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Rue Pierre Schoonejans, 67 1160 AUDERGHEM
2017;0,00;9-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Rue Pierre Schoonejans,  1160 AUDERGHEM
2017;0,00;10-11-2017;Mixte;Français;AUDERGHEM-RGP;108;Chaussée de Wavre 1285, 1160 AUDERGHEM
2017;0,00;10-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Gustave Demeylaan, 137 1160 AUDERGHEM
2017;0,00;11-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Chaussée de Wavre,  1160 AUDERGHEM
2017;0,00;12-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.3°;G. E. Lebonlaan, 38 1160 AUDERGHEM
2017;0,00;13-11-2017;;Français;AUDERGHEM-RGP;51 bis + 44;Albert Meunierstraat 88, 1160 AUDERGHEM
2017;0,00;13-11-2017;Administrative;Français;AUDERGHEM-RGP;51 bis + 44;Avenue Jean Van Horenbeeck 268, 1160 AUDERGHEM
2017;0,00;13-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Emile Idiers garage communale , 1160 AUDERGHEM
2017;0,00;13-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Emile Idiers 12, 1160 AUDERGHEM
2017;0,00;13-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Avenue Henri de Brouckère 70, 1160 AUDERGHEM
2017;0,00;13-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Emile Idiers 12, 1160 AUDERGHEM
2017;0,00;13-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue Ernest Claes, 2 1160 AUDERGHEM
2017;0,00;13-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Chaussée de Watermael, 195A 1160 AUDERGHEM
2017;0,00;14-11-2017;;Néerlandais;AUDERGHEM-RGP;51 bis + 44;Louis Vercauterenlaan 6, 1160 OUDERGEM
2017;0,00;14-11-2017;;Néerlandais;AUDERGHEM-RGP;51 bis + 44;Louis Vercauterenlaan 6, 1160 OUDERGEM
2017;0,00;14-11-2017;;Français;AUDERGHEM-RGP;51 bis + 44;Avenue Isidore Gérard 9, 1160 AUDERGHEM
2017;0,00;14-11-2017;Stationnement;Français;AUDERGHEM-RGP;77.5;Drève du Rouge-Cloître Face au restaurant les Deux Diables, 1160 AUDERGHEM
2017;0,00;14-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10° + 77.5;Rue Henri Van Antwerpen 1, 1160 AUDERGHEM
2017;0,00;14-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1°;Rue Valduc 339, 1160 AUDERGHEM
2017;0,00;14-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1°;Avenue Benjamin Jansen 34, 1160 AUDERGHEM
2017;0,00;14-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.2°;Henri de Brouckèrelaan 76, 1160 OUDERGEM
2017;0,00;14-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Emile Idiers 14, 1160 AUDERGHEM
2017;0,00;14-11-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Place de l'Amitié f11, 1160 AUDERGHEM
2017;0,00;14-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1°;Avenue des Volontaires 51, 1160 AUDERGHEM
2017;0,00;14-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue des Arums 10, 1160 AUDERGHEM
2017;0,00;14-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1°;Rue du Villageois 31, 1160 AUDERGHEM
2017;0,00;14-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Edouard Henrard 8, 1160 AUDERGHEM
2017;0,00;14-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;23.2.1°;Jules-Emile Raymondstraat 4, 1160 OUDERGEM
2017;0,00;14-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;77.4;Jules-Emile Raymondstraat 8, 1160 OUDERGEM
2017;0,00;14-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre 1234, 1160 AUDERGHEM
2017;0,00;14-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre f1126, 1160 AUDERGHEM
2017;0,00;14-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Charles Brassine f60, 1160 AUDERGHEM
2017;0,00;14-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Boulevard du Souverain 165, 1160 AUDERGHEM
2017;0,00;14-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1°;Avenue du Paepedelle 50, 1160 AUDERGHEM
2017;0,00;14-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;77.4;Jules-Emile Raymondstraat 14, 1160 OUDERGEM
2017;0,00;14-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.4°;Liévin Verstraetenstraat t1, 1160 OUDERGEM
2017;0,00;14-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Charles Brassine f60, 1160 AUDERGHEM
2017;0,00;14-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Boulevard du Souverain, 306 1160 AUDERGHEM
2017;0,00;14-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue G. E. Lebon 6, 1160 AUDERGHEM
2017;0,00;14-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Hertogendal, 342 1160 AUDERGHEM
2017;0,00;15-11-2017;Stationnement;Français;AUDERGHEM-RGP;44;Place Communale d'Auderghem 2, 1160 AUDERGHEM
2017;0,00;15-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre 1745, 1160 AUDERGHEM
2017;0,00;15-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1°;Rue du Houyoux 2, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;44;Square Antoine Vanlindt 41, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;44;Rue Albert Meunier 87, 1160 AUDERGHEM
2017;0,00;16-11-2017;Administrative;Français;AUDERGHEM-RGP;44;Avenue des Volontaires 41, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1° + 70.2.1.1°;Rue Albert Meunier 61, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Albert Meunier 91, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Chaussée de Wavre f1682, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;23.2.1°;F. E. Van Elderenlaan 2, 1160 OUDERGEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.3°;Avenue F. E. Van Elderen 15, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Albert Meunier 113, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Albert Meunier 127, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Driebruggenstraat 122, 1160 OUDERGEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1°;Avenue Josse Smets 1, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1°;Avenue Josse Smets 24, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;23.2.1° + 77.4;Vogelzang 164, 1160 OUDERGEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Valduc 239, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Jacques Bassem 19, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Waverse steenweg 1745, 1160 OUDERGEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Emile Idiers f47, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.1.1°;Avenue de la Sablière f1, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.3°;Rue Emile Idiers 18, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Emile Idiers f47, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Emile Idiersstraat 47, 1160 OUDERGEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue Vandromme 1, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue des Paysagistes 31, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.10°;Chaussée de Wavre 1729, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1°;Rue Armand Swevers 26, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1°;Rue Henri Vandersaenen 1, 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.3°;Place Thomas Balis , 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Rue du Moulin à Papier , 1160 AUDERGHEM
2017;0,00;16-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Allée des Colzas, 81 1160 AUDERGHEM
2017;0,00;17-11-2017;;Français;AUDERGHEM-RGP;51 bis + 44;Rue du Moulin à Papier 51-53, 1160 AUDERGHEM
2017;0,00;17-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.1;Avenue des Traquets 28, 1160 AUDERGHEM
2017;0,00;17-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1°;Avenue Guillaume Poels 24, 1160 AUDERGHEM
2017;0,00;17-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.3°;Avenue du Kouter 373, 1160 AUDERGHEM
2017;0,00;17-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard des Invalides 214-216, 1160 AUDERGHEM
2017;0,00;17-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Invalidenlaan 214-216, 1160 OUDERGEM
2017;0,00;17-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard des Invalides 214-216, 1160 AUDERGHEM
2017;0,00;17-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue de l'Eglise St-Julien 18, 1160 AUDERGHEM
2017;0,00;17-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard des Invalides 216, 1160 AUDERGHEM
2017;0,00;17-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Invalidenlaan 216, 1160 OUDERGEM
2017;0,00;17-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;77.4;Ginette Javauxlaan 28, 1160 OUDERGEM
2017;0,00;17-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.1.1°;Avenue Ginette Javaux 14, 1160 AUDERGHEM
2017;0,00;17-11-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Valduc 239, 1160 AUDERGHEM
2017;0,00;17-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Kouter 373, 1160 OUDERGEM
2017;0,00;17-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1°;Avenue Jean Vanhaelen 45, 1160 AUDERGHEM
2017;0,00;17-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Charles Brassine 37, 1160 AUDERGHEM
2017;0,00;17-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1°;Place de l'Amitié 8, 1160 AUDERGHEM
2017;0,00;17-11-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1°;Avenue Henri Schoofs 1, 1160 AUDERGHEM
2017;0,00;17-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Hugo Van der Goeslaan 75, 1160 OUDERGEM
2017;0,00;17-11-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Daniel Boon 14, 1160 AUDERGHEM
2017;0,00;17-11-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Emile Idiersstraat, 21 1160 AUDERGHEM
2017;0,00;17-11-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Avenue Louis Berlaimont, 21 1160 AUDERGHEM
2017;0,00;17-11-2017;Administrative;Français;AUDERGHEM-RGP;13;Papedelle 20, 1160 AUDERGHEM
2017;0,00;18-11-2017;Stationnement;Français;AUDERGHEM-RGP;77.5;Place Thomas Balis, face 4 1160 AUDERGHEM
