Année faits;Montant total;Date faits;Catégorie;Langue;Règlement;Infractions;Lieu
2019;116,00 €;06-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue du Paepedelle 93, 1160 AUDERGHEM
2019;58,00 €;06-03-19;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Edouard Henrard 2, 1160 AUDERGHEM
2019;58,00 €;06-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Edouard Henrard 8, 1160 AUDERGHEM
2019;58,00 €;06-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Louis Vercauteren, 6 1160 AUDERGHEM
2019;58,00 €;06-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Edouard Henrard, 8 1160 AUDERGHEM
2019;58,00 €;06-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Edouard Henrard 8, 1160 AUDERGHEM
2019;58,00 €;06-03-19;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Gustave Jean Leclercq, 12 1160 AUDERGHEM
2019;58,00 €;06-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Molignéestraat , 1160 AUDERGHEM
2019;58,00 €;06-03-19;Stationnement;Français;AUDERGHEM-RGP;77.4;Place de l'Amitié, F 11 1160 AUDERGHEM
2019;58,00 €;06-03-19;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Avenue du Paepedelle 69, 1160 AUDERGHEM
2019;116,00 €;06-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Boulevard du Triomphe 88, 1160 AUDERGHEM
2019;58,00 €;06-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue Guillaume Poels 22, 1160 AUDERGHEM
2019;0,00 €;06-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;23.1.1°;André Drouartlaan 25, 1160 OUDERGEM
2019;350,00 €;06-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;44;Maurice Charlentstraat 60, 1160 OUDERGEM
2019;175,00 €;06-03-19;Administrative;Français;AUDERGHEM-RGP;11;Square du Sacré-Coeur Bulle à verre, 1160 AUDERGHEM
2019;58,00 €;06-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Rue de la Vignette 242, 1160 AUDERGHEM
2019;350,00 €;06-03-19;Administrative;Néerlandais;AUDERGHEM-RGP;44;Kleine Wijngaardstraat 164, 1160 OUDERGEM
2019;116,00 €;06-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Vorstlaan 165, 1160 OUDERGEM
2019;350,00 €;06-03-19;Administrative;Français;AUDERGHEM-RGP;44;Avenue des Meuniers 81, 1160 AUDERGHEM
2019;58,00 €;06-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue Louis Clesse 2, 1160 AUDERGHEM
2019;175,00 €;06-03-19;Administrative;Néerlandais;AUDERGHEM-RGP;96;Kouter , 1160 OUDERGEM
2019;58,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Avenue G. E. Lebon pkg, 1160 AUDERGHEM
2019;58,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Avenue G. E. Lebon pkg, 1160 AUDERGHEM
2019;58,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Avenue G. E. Lebon F8, 1160 AUDERGHEM
2019;58,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Edouard Henrard F1, 1160 AUDERGHEM
2019;0,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Gustave Jean Leclercq 12, 1160 AUDERGHEM
2019;58,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;23.1.1°;Avenue André Drouart 27, 1160 AUDERGHEM
2019;0,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;23.1.1°;Avenue André Drouart 27, 1160 AUDERGHEM
2019;0,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Avenue G. E. Lebon parking face au numéro 8, 1160 AUDERGHEM
2019;58,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Edouard Henrard 8, 1160 AUDERGHEM
2019;58,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Edouard Henrard, 8 1160 AUDERGHEM
2019;58,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Edouard Henrard, 2 1160 AUDERGHEM
2019;58,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Edouard Henrard 8, 1160 AUDERGHEM
2019;116,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue du Paepedelle 93, 1160 AUDERGHEM
2019;116,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue des Volontaires 51, 1160 AUDERGHEM
2019;58,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Place de l'Amitié, F 12 1160 AUDERGHEM
2019;58,00 €;07-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Thomas Balisplein, F 6 1160 AUDERGHEM
2019;58,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Avenue Jean Van Horenbeeck F 182, 1160 AUDERGHEM
2019;58,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Avenue Jean Van Horenbeeck, F 198 1160 AUDERGHEM
2019;58,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue du Paepedelle , 1160 AUDERGHEM
2019;58,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Boulevard des Invalides 100, 1160 AUDERGHEM
2019;58,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre 1412, 1160 AUDERGHEM
2019;58,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Place Thomas Balis place, 1160 AUDERGHEM
2019;58,00 €;07-03-19;Stationnement;Français;Code de la route;24.al.1.7°;Avenue des Paradisiers 11, 1160 AUDERGHEM
2019;58,00 €;07-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard des Invalides 214-216, 1160 AUDERGHEM
2019;58,00 €;07-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;23.1.1°;Ginette Javauxlaan F22, 1160 OUDERGEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Square du Sacré-Coeur , 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Square du Sacré-Coeur , 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Jules Cockxstraat, 9 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre, F 1668 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre, 1020 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.3°;Louis Isidore Lameystraat, 1 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Rue du Houyoux , 1160 AUDERGHEM
2019;116,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Hertogendal 229, 1160 AUDERGHEM
2019;116,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Place Edouard Pinoy 9, 1160 AUDERGHEM
2019;116,00 €;08-03-19;Stationnement;Français;Code de la route;24.al.1.4°;Avenue du Paepedelle 93, 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue du Paepedelle , 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Rue du Vieux Moulin , 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Rue du Villageois,  1160 AUDERGHEM
2019;116,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue Isidore Geyskens , 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue du Docteur F 46, 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue des Meuniers,  1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Mulderslaan , 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Guillaume Dekelver, 52-54 1160 AUDERGHEM
2019;116,00 €;08-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Amblèvestraat 47, 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Edouard Henrard, F 2 1160 AUDERGHEM
2019;350,00 €;08-03-19;Administrative;Néerlandais;AUDERGHEM-RGP;44;Waterleliënlaan 20, 1160 OUDERGEM
2019;58,00 €;08-03-19;Administrative;Français;AUDERGHEM-RGP;11;Avenue de la Houlette Bulle à verre, 1160 AUDERGHEM
2019;175,00 €;08-03-19;Administrative;Français;AUDERGHEM-RGP;11;Avenue G. E. Lebon Bulle à verre, 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Place Thomas Balis F4, 1160 AUDERGHEM
2019;116,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;24.1;Allée des Colzas 83, 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Vandrommelaan F49, 1160 OUDERGEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;23.2.3°;Avenue des Nénuphars 18, 1160 AUDERGHEM
2019;116,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Chaussée de Wavre 1682, 1160 AUDERGHEM
2019;116,00 €;08-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Bergage 1, 1160 OUDERGEM
2019;116,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Clos du Bergoje 1, 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;77.4;Avenue Joseph Chaudron 21, 1160 AUDERGHEM
2019;58,00 €;08-03-19;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue du Vieux Moulin 4, 1160 AUDERGHEM
2019;58,00 €;09-03-19;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Chaussée de Wavre 1176, 1160 AUDERGHEM
2019;175,00 €;09-03-19;Administrative;Français;AUDERGHEM-RGP;11;Avenue de la Houlette Bulle à verre, 1160 AUDERGHEM
2019;175,00 €;10-03-19;Administrative;Français;AUDERGHEM-RGP;11;Avenue G. E. Lebon Bulle à verre, 1160 AUDERGHEM
2019;175,00 €;10-03-19;Administrative;Français;AUDERGHEM-RGP;11;Square du Sacré-Coeur bulle à verre, 1160 AUDERGHEM
2019;116,00 €;10-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Square du Sacré-Coeur Bulle à verre, 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre 1073, 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre 1073, 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Avenue Alphonse Valkeners, 17 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue de l'Eglise St-Julien 18, 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue de l'Eglise St-Julien, 18 1160 AUDERGHEM
2019;116,00 €;11-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue du Paepedelle 93, 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Avenue Jean Van Horenbeeck F 182, 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Jean Van Horenbeeck 196, 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Avenue Jean Van Horenbeeck 182, 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Joseph Chaudron, F96 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Park van Woluwelaan 25, 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Jules Cockxstraat 9, 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Jules Cockxstraat 9, 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Jules Cockxstraat, 9 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Jules Cockxstraat 9, 1160 AUDERGHEM
2019;175,00 €;11-03-19;Administrative;Français;AUDERGHEM-RGP;11;Avenue G. E. Lebon Bulle à verre, 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Emile Idiers 12, 1160 AUDERGHEM
2019;58,00 €;11-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Emile Idiers 14, 1160 AUDERGHEM
2019;350,00 €;11-03-19;Administrative;Français;AUDERGHEM-RGP;44;Av. Edmond Van Nieuwenhuyse 41, 1160 AUDERGHEM
2019;116,00 €;11-03-19;Administrative;Français;AUDERGHEM-RGP;5;Rue Adolphe Keller 14, 1160 AUDERGHEM
2019;116,00 €;11-03-19;Administrative;Français;AUDERGHEM-RGP;5;Rue de la Chasse Royale 11, 1160 AUDERGHEM
2019;116,00 €;11-03-19;Administrative;Français;AUDERGHEM-RGP;5;Rue de la Chasse Royale 11, 1160 AUDERGHEM
2019;116,00 €;11-03-19;Administrative;Néerlandais;AUDERGHEM-RGP;5;Koninklijke Jachtstraat 11, 1160 OUDERGEM
2019;116,00 €;11-03-19;Administrative;Français;AUDERGHEM-RGP;5;Rue de la Chasse Royale 13, 1160 AUDERGHEM
2019;116,00 €;11-03-19;Administrative;Français;AUDERGHEM-RGP;5;Rue Adolphe Keller 14, 1160 AUDERGHEM
2019;116,00 €;11-03-19;Administrative;Français;AUDERGHEM-RGP;5;Rue de la Chasse Royale 11, 1160 AUDERGHEM
2019;58,00 €;12-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;G. E. Lebonlaan, 2 1160 AUDERGHEM
2019;58,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Jean Van Horenbeeck, 196 1160 AUDERGHEM
2019;116,00 €;12-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.4°;Jean Van Horenbeecklaan 46, 1160 AUDERGHEM
2019;58,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Square du Sacré-Coeur , 1160 AUDERGHEM
2019;58,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Square du Sacré-Coeur,  1160 AUDERGHEM
2019;116,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue des Volontaires 51, 1160 AUDERGHEM
2019;116,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Rue Valduc, 229 1160 AUDERGHEM
2019;58,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue du Paepedelle,  1160 AUDERGHEM
2019;58,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Avenue du Kouter 373, 1160 AUDERGHEM
2019;58,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;77.4;Avenue Guillaume Crock, 10A 1160 AUDERGHEM
2019;58,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;25.1.9°;Drève des Deux Moutiers, 2 1160 AUDERGHEM
2019;58,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Rue du Vieux Moulin,  1160 AUDERGHEM
2019;58,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue du Parc de Woluwe ht  ARA, 1160 AUDERGHEM
2019;58,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue des Paons, 13 1160 AUDERGHEM
2019;116,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Henri de Brouckère 20, 1160 AUDERGHEM
2019;116,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Chaussée de Watermael, 95 1160 AUDERGHEM
2019;116,00 €;12-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Mulderslaan, F 2C 1160 AUDERGHEM
2019;58,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue Auguste Oleffe,  1160 AUDERGHEM
2019;58,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue Jean Colin F 19, 1160 AUDERGHEM
2019;116,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Rue de l'Application F55, 1160 AUDERGHEM
2019;58,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;23.1.1°;Avenue Jules Génicot 16, 1160 AUDERGHEM
2019;55,00 €;12-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;23.2.3°;Waterleliënlaan 22, 1160 OUDERGEM
2019;58,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;23.2.3°;Avenue des Nénuphars 18, 1160 AUDERGHEM
2019;58,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;25.1.10° + 24.al.1.2°;Avenue Henri de Brouckère 72, 1160 AUDERGHEM
2019;58,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;23.2.3°;Avenue du Kouter F364, 1160 AUDERGHEM
2019;58,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;23.1.1°;Avenue de la Sablière 2, 1160 AUDERGHEM
2019;58,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre 1604, 1160 AUDERGHEM
2019;58,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre 1604, 1160 AUDERGHEM
2019;58,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre 1604, 1160 AUDERGHEM
2019;116,00 €;12-03-19;Stationnement;Français;AUDERGHEM-RGP;105;Avenue du Grand Forestier , 1160 AUDERGHEM
2019;58,00 €;13-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Joseph Chaudron 2, 1160 AUDERGHEM
2019;58,00 €;13-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue du Vieux Moulin, 112 1160 AUDERGHEM
2019;58,00 €;13-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue du Vieux Moulin, 112 1160 AUDERGHEM
2019;58,00 €;13-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue du Vieux Moulin, 112 1160 AUDERGHEM
2019;58,00 €;13-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue du Vieux Moulin, 112 1160 AUDERGHEM
2019;116,00 €;13-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue de la Houlette, 13 1160 AUDERGHEM
2019;58,00 €;13-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.5°;Edouard Pinoyplein 17, 1160 OUDERGEM
2019;58,00 €;13-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue des Volontaires 1, 1160 AUDERGHEM
2019;58,00 €;13-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre 1745, 1160 AUDERGHEM
2019;350,00 €;13-03-19;Administrative;Néerlandais;AUDERGHEM-RGP;44;Louis Vercauterenlaan 6, 1160 OUDERGEM
2019;58,00 €;14-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2019;58,00 €;14-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2019;58,00 €;14-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2019;58,00 €;14-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2019;58,00 €;14-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx 9, 1160 AUDERGHEM
2019;58,00 €;14-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue Jules Cockx, 9 1160 AUDERGHEM
2019;58,00 €;14-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Jules Cockxstraat, 9 1160 AUDERGHEM
2019;58,00 €;14-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Square du Sacré-Coeur,  1160 AUDERGHEM
2019;58,00 €;14-03-19;Stationnement;Néerlandais;Code de la route;77.5;Jules Cockxstraat 9, 1160 AUDERGHEM
2019;58,00 €;14-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Jules Cockxstraat, 9 1160 AUDERGHEM
2019;58,00 €;14-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Jules Cockxstraat, 9 1160 AUDERGHEM
2019;58,00 €;14-03-19;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Avenue G. E. Lebon 110, 1160 AUDERGHEM
2019;58,00 €;14-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Avenue Herrmann-Debroux, 54 1160 AUDERGHEM
2019;175,00 €;14-03-19;Administrative;Français;AUDERGHEM-RGP;11;Avenue G. E. Lebon Bulle à verre, 1160 AUDERGHEM
2019;116,00 €;15-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue des Volontaires, 51 1160 AUDERGHEM
2019;58,00 €;15-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Avenue du Kouter 373, 1160 AUDERGHEM
2019;58,00 €;15-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue du Moulin à Papier, 55 1160 AUDERGHEM
2019;58,00 €;15-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue du Moulin à Papier, 55 1160 AUDERGHEM
2019;58,00 €;15-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Jacques Bassem, 30 1160 AUDERGHEM
2019;58,00 €;15-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue des Volontaires, 51 1160 AUDERGHEM
2019;58,00 €;15-03-19;Stationnement;Français;AUDERGHEM-RGP;105;Avenue Henri Schoofs, 1 1160 AUDERGHEM
2019;58,00 €;15-03-19;Stationnement;Français;AUDERGHEM-RGP;77.5;Avenue Jean Van Horenbeeck, F 186 1160 AUDERGHEM
2019;58,00 €;15-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue de l'Eglise St-Julien, 18 1160 AUDERGHEM
2019;58,00 €;15-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;St-Juliaanskerklaan, 18 1160 AUDERGHEM
2019;175,00 €;15-03-19;Administrative;Français;AUDERGHEM-RGP;11;Avenue G. E. Lebon Bulle à verre, 1160 AUDERGHEM
2019;58,00 €;15-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;23.2.3°;Charles Madouxlaan 17, 1160 OUDERGEM
2019;116,00 €;15-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Chaussée de Wavre 1676, 1160 AUDERGHEM
2019;116,00 €;15-03-19;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue du Kouter 367, 1160 AUDERGHEM
2019;58,00 €;15-03-19;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre 1234, 1160 AUDERGHEM
2019;58,00 €;15-03-19;Stationnement;Français;AUDERGHEM-RGP;77.4;Chaussée de Wavre F1273, 1160 AUDERGHEM
2019;58,00 €;15-03-19;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Vriendschapsplein F12, 1160 OUDERGEM
