Année faits;Montant total;Date faits;Catégorie;Langue;Règlement;Infractions;Lieu
2017;0,00;28-02-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Jean Van Horenbeeck, f58 1160 AUDERGHEM
2017;0,00;28-02-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Jean Van Horenbeeck, f58 1160 AUDERGHEM
2017;0,00;28-02-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Jean Van Horenbeecklaan, f58 1160 AUDERGHEM
2017;0,00;28-02-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.3°;Avenue G. E. Lebon, 2 1160 AUDERGHEM
2017;0,00;28-02-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Louis Marcx, 23 1160 AUDERGHEM
2017;0,00;28-02-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Rue Valduc, 280 1160 AUDERGHEM
2017;0,00;28-02-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Place Thomas Balis,  1160 AUDERGHEM
2017;0,00;28-02-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Chaussée de Watermael, 54 1160 AUDERGHEM
2017;0,00;28-02-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Rodenberg,  1160 AUDERGHEM
2017;0,00;28-02-2017;Stationnement;Français;AUDERGHEM-RGP;77.5;Place Thomas Balis, F 4 1160 AUDERGHEM
2017;0,00;28-02-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Avenue G. E. Lebon, 132 1160 AUDERGHEM
2017;0,00;28-02-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue des Volontaires,  1160 AUDERGHEM
2017;0,00;28-02-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue des Volontaires, 51 1160 AUDERGHEM
2017;0,00;28-02-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue des Trois Ponts, 24 1160 AUDERGHEM
2017;0,00;28-02-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue des Trois Ponts, 51 1160 AUDERGHEM
2017;0,00;28-02-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Place Edouard Pinoy, 9 1160 AUDERGHEM
2017;0,00;28-02-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue des Volontaires, 53 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Meuniers, 62 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Meuniers, 66 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Meuniers, 68 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Meuniers, 74 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue des Meuniers,  1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Meuniers, 110 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Meuniers, 126 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Meuniers, 128 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Meuniers, 136 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Meuniers, 138 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Meuniers, 160 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.2°;Mulderslaan, 164 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue Jean Colin, 22 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue Léon Houyoux, 8 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue Léon Houyoux, 4 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue Jean Colin, F 19 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue Jean Colin, 12 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue Jean Colin, 4 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue du Paepedelle, 42 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue du Paepedelle, 42 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue du Paepedelle, 42 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue du Paepedelle, 40 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue du Paepedelle, 36 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue du Paepedelle,  1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.2°;Papedelle, 12 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue du Paepedelle, F 9 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Paradisiers, 52 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Paradisiers, F 65 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.2°;Paradijsvogelslaan, F 61 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue Jean Colin, 22 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.2°;Paradijsvogelslaan, F 57 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.2°;Rue Valduc, 266 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.7°;Blauwborstjeslaan, parad 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.2°;Zangvogelslaan, F 5 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Passereaux, F5 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.2°;Zangvogelslaan, F 5 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.2°;Zangvogelslaan, 26 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Passereaux, 44 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue des Passereaux, 46 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue Joseph Borlé, 2 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.4°;Gebroeders Goemaerelaan, 25 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue Daniel Boon, 1 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;77.5;Chaussée de Wavre, F 1850 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;77.5;Waverse steenweg, F 1850 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.4°;de Beaulieulaan, F 25 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard des Invalides, 214- 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Edouard Henrard, F 2 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Edouard Henrard, 8 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Edouard Henrard, 8 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue du Paepedelle, 42 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue du Paepedelle, 42 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue du Paepedelle, 36 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.2°;Papedelle, 36 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Rue de l'Amblève, 47 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;77.5;Rue de l'Amblève, 47 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.4°;Vrijwilligerslaan, 51 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Rue Valduc, 280 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Rue Valduc, 270 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;77.5;Place Thomas Balis, F 4 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Chaussée de Watermael, 54 1160 AUDERGHEM
2017;0,00;1-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Chaussée de Watermael, 95 1160 AUDERGHEM
2017;0,00;2-03-2017;Administrative;Français;AUDERGHEM-RGP;52;Chaussée de Wavre 1322, 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Waverse steenweg, 1745 , 1160 OUDERGEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre, 1745 , 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Jacques Bassem, 19 , 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;27.5.1;Avenue Paul Verheyleweghen, 33 , 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Vorstlaan, 149 , 1160 OUDERGEM
2017;0,00;2-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Vorstlaan, 153 , 1160 OUDERGEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue de l'Eglise St-Julien, 27 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue de l'Eglise St-Julien, 29 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Avenue Henri Strauven, 69 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Tervueren, 15 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Rue Valduc, 280 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.2°;Zangvogelslaan, F 5 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;77.5;Place Thomas Balis, F 4 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;77.5;Place Thomas Balis, F 4 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue des Passereaux,  1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Paradijsvogelslaan, F 21 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue du Paepedelle,  1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue des Volontaires,  1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue des Volontaires, 53 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Gustave Jean Leclercq, 23 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Drève de Nivelles, 43 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Drève de Nivelles, 184 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Edouard Henrard, 2 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;77.5;Place Thomas Balis, F 4 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Rue Roodenberg,  1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue des Meuniers, 2 B 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue des Meuniers, 156 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Maurice Charlent, 53 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Rue Maurice Charlent, 42 1160 AUDERGHEM
2017;0,00;2-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Rue Guillaume Dekelver,  1160 AUDERGHEM
2017;0,00;3-03-2017;;;AUDERGHEM-RGP;;
2017;0,00;3-03-2017;;;AUDERGHEM-RGP;;
2017;0,00;3-03-2017;;;AUDERGHEM-RGP;;
2017;0,00;3-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.3°;Avenue Henri Schoofs, 1 1160 AUDERGHEM
2017;0,00;3-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;23.2.3°;Koninklijke Jachtstraat, 32 1160 AUDERGHEM
2017;0,00;3-03-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Rue Emile Idiers,  1160 AUDERGHEM
2017;0,00;3-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Allée des Colzas, 54 1160 AUDERGHEM
2017;0,00;3-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Rue Valduc, 280 1160 AUDERGHEM
2017;0,00;3-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue du Paepedelle, 30 1160 AUDERGHEM
2017;0,00;4-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.3°;Rue des Paysagistes, 63 1160 AUDERGHEM
2017;0,00;5-03-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Avenue de l'Eglise St-Julien,  1160 AUDERGHEM
2017;0,00;6-03-2017;Stationnement;Français;AUDERGHEM-RGP;27.5.1;Rue de la Vignette, 116 , 1160 AUDERGHEM
2017;0,00;6-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue André Drouart, 24 1160 AUDERGHEM
2017;0,00;6-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue André Drouart, 24 1160 AUDERGHEM
2017;0,00;6-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.3°;Waverse steenweg, 1111 1160 AUDERGHEM
2017;0,00;6-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 54 1160 AUDERGHEM
2017;0,00;6-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 54 1160 AUDERGHEM
2017;0,00;7-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;44;Vorstlaan, t304 , 1160 OUDERGEM
2017;0,00;7-03-2017;Stationnement;Français;AUDERGHEM-RGP;44;Vorstlaan, 304 , 1160 OUDERGEM
2017;0,00;7-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Boulevard du Souverain, 161 , 1160 AUDERGHEM
2017;0,00;7-03-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1°;Avenue Théo Vanpé, 37 , 1160 AUDERGHEM
2017;0,00;7-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1° + 24.al.1;Avenue Ernest Claes, 13 , 1160 AUDERGHEM
2017;0,00;7-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Boulevard du Souverain, 278 1160 AUDERGHEM
2017;0,00;8-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.3°;Invalidenlaan, 100 1160 AUDERGHEM
2017;0,00;9-03-2017;Administrative;Français;AUDERGHEM-RGP;44 + 51 bis;Rue Gustave Jean Leclercq, 7-9 , 1160 AUDERGHEM
2017;0,00;9-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1 + 24.al.1.4°;Avenue de la Sablière, 24 , 1160 AUDERGHEM
2017;0,00;9-03-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Edouard Henrard, 2 , 1160 AUDERGHEM
2017;0,00;9-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;23.1.1°;Ginette Javauxlaan, 28 , 1160 OUDERGEM
2017;0,00;9-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;23.1.1°;Ginette Javauxlaan, t24 , 1160 OUDERGEM
2017;0,00;9-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;23.1.1°;Ginette Javauxlaan, 14 , 1160 OUDERGEM
2017;0,00;9-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;77.4;Ginette Javauxlaan, 10 , 1160 OUDERGEM
2017;0,00;9-03-2017;Stationnement;Français;AUDERGHEM-RGP;23.2.1°;Avenue des Volontaires, 75 , 1160 AUDERGHEM
2017;0,00;9-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Jean Van Horenbeeck, 32 1160 AUDERGHEM
2017;0,00;9-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Emile Idiers, 13 1160 AUDERGHEM
2017;0,00;9-03-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Avenue Hector Gobert, 9 1160 AUDERGHEM
2017;0,00;10-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Chaussée de Wavre, f1176 , 1160 AUDERGHEM
2017;0,00;10-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre, 1234 , 1160 AUDERGHEM
2017;0,00;10-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre, 1432 , 1160 AUDERGHEM
2017;0,00;10-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Henri de Brouckèrelaan, 1a , 1160 OUDERGEM
2017;0,00;10-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Chaussée de Wavre, 1183 , 1160 AUDERGHEM
2017;0,00;10-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Waverse steenweg, t1660 , 1160 OUDERGEM
2017;0,00;10-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Chaussée de Wavre, 1676 , 1160 AUDERGHEM
2017;0,00;10-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Emile Idiersstraat, t12 , 1160 OUDERGEM
2017;0,00;11-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Chaussée de Tervueren, 133 1160 AUDERGHEM
2017;0,00;11-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;25.1.3°;Charles Schallerlaan, 67 1160 AUDERGHEM
2017;0,00;12-03-2017;Administrative;Français;AUDERGHEM-RGP;112 + 117;Chaussée de Wavre 1620, 1160 AUDERGHEM
2017;0,00;12-03-2017;Stationnement;Français;AUDERGHEM-RGP;105;Boulevard du Souverain, 304 1160 AUDERGHEM
2017;0,00;12-03-2017;Stationnement;Français;AUDERGHEM-RGP;105;Boulevard du Souverain, 304 1160 AUDERGHEM
2017;0,00;12-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.7°;Papedelle,  1160 AUDERGHEM
2017;0,00;12-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue du Paepedelle,  1160 AUDERGHEM
2017;0,00;13-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard du Triomphe, 52 , 1160 AUDERGHEM
2017;0,00;13-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Charles Brassine, f60 , 1160 AUDERGHEM
2017;0,00;13-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Charles Brassine, f60 , 1160 AUDERGHEM
2017;0,00;13-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Boulevard du Souverain, 6 , 1160 AUDERGHEM
2017;0,00;13-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue Henri Schoofs, 1 , 1160 AUDERGHEM
2017;0,00;13-03-2017;Stationnement;Français;AUDERGHEM-RGP;27.5.1;Boulevard des Invalides, 212 , 1160 AUDERGHEM
2017;0,00;13-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Boulevard des Invalides, 214 , 1160 AUDERGHEM
2017;0,00;13-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Invalidenlaan, 214 , 1160 OUDERGEM
2017;0,00;13-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue des Nénuphars, 28 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1;Mulderslaan, 60 , 1160 OUDERGEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue des Meuniers, 60 , 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue des Meuniers, 60 , 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;77.4;Maurice Charlentstraat, 58 , 1160 OUDERGEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Vandromme, 49 , 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Valduc, 350 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;25.1.3°;Boulevard des Invalides, 122 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Chaussée de Tervueren, 115 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 54 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 54 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 54 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;70.2.1.1°;Charles Schallerlaan, 54 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 54 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Avenue Charles Schaller, 54 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue Jolé,  1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue des Frères Goemaere, 25 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue des Meuniers, 158 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1;Avenue Léon Houyoux, 16 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Avenue Ginette Javaux, 28 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;24.al.1.7°;Avenue du Paepedelle,  1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Jules-Emile Raymondstraat, 8 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.1°;Rue Edouard Henrard, 8 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;70.2.1.2°;Avenue du Paepedelle, F 1 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Rue du Houyoux,  1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.7°;Avenue des Volontaires,  1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue des Volontaires, 51 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Néerlandais;AUDERGHEM-RGP;77.4;Gustave Jean Leclercqstraat, 23 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;77.4;Rue Gustave Jean Leclercq, 10 1160 AUDERGHEM
2017;0,00;14-03-2017;Stationnement;Français;AUDERGHEM-RGP;24.al.1.4°;Avenue des Paradisiers,  1160 AUDERGHEM
